budget,genres,homepage,id,keywords,original_language,original_title,overview,popularity,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,vote_average,vote_count,genres_parsed,keywords_parsed,num_genres,num_keywords,original_language_index,features,success
195000000,"""[{""""id"""": 28"," """"name"""": """"Action""""}"," {""""id"""": 10751"," """"name"""": """"Family""""}"," {""""id"""": 14"," """"name"""": """"Fantasy""""}]""",http://jackthegiantkiller.warnerbros.com,81005.0,"""[{""""id"""": 179411"," """"name"""": """"based on fairy tale""""}"," {""""id"""": 189099",0,0.0,Jack the Giant Slayer,"The story of an ancient war that is reignited when a young farmhand unwittingly opens a gateway between our world and a fearsome race of giants. Unleashed on the Earth for the first time in centuries, the giants strive to reclaim the land they once lost, forcing the young man, Jack into the battle of his life to stop them. Fighting for a kingdom, its people, and the love of a brave princess, he comes face to face with the unstoppable warriors he thought only existed in legend–and gets the chance to become a legend himself.",43.349855,"""[{""""name"""": """"New Line Cinema""""",0.0,0,,,-1,-1,10.0,"[195000000.0,-1.0,-1.0,10.0,81005.0,0.0,0.0,0.0]",0
150000000,"""[{""""id"""": 12"," """"name"""": """"Adventure""""}"," {""""id"""": 14"," """"name"""": """"Fantasy""""}"," {""""id"""": 28"," """"name"""": """"Action""""}"," {""""id"""": 10749",0.0,http://disney.go.com/disneypictures/princeofpersia,9543,"""[{""""id"""": 1241",0,0.0," """"name"""": """"sandstorm""""}"," {""""id"""": 12653"," """"name"""": """"brother against brother""""}"," {""""id"""": 12654",0.0,0,,,-1,-1,9.0,"(8,[0,1,2,3],[150000000.0,-1.0,-1.0,9.0])",0
180000000,"""[{""""id"""": 28"," """"name"""": """"Action""""}"," {""""id"""": 878"," """"name"""": """"Science Fiction""""}"," {""""id"""": 12"," """"name"""": """"Adventure""""}]""",http://www.pacificrimmovie.com/,68726.0,"""[{""""id"""": 4565"," """"name"""": """"dystopia""""}"," {""""id"""": 10891",0,0.0," """"name"""": """"giant monster""""}"," {""""id"""": 12332"," """"name"""": """"apocalypse""""}"," {""""id"""": 156395",0.0,0,,,-1,-1,7.0,"[180000000.0,-1.0,-1.0,7.0,68726.0,0.0,0.0,0.0]",0
195000000,"""[{""""id"""": 28"," """"name"""": """"Action""""}"," {""""id"""": 878"," """"name"""": """"Science Fiction""""}"," {""""id"""": 12"," """"name"""": """"Adventure""""}]""",http://www.transformersmovie.com/,38356.0,"""[{""""id"""": 305"," """"name"""": """"moon""""}"," {""""id"""": 1612",0,0.0," """"name"""": """"traitor""""}"," {""""id"""": 3088"," """"name"""": """"bodyguard""""}"," {""""id"""": 10158",0.0,0,,,-1,-1,7.0,"[195000000.0,-1.0,-1.0,7.0,38356.0,0.0,0.0,0.0]",0
185000000,"""[{""""id"""": 12"," """"name"""": """"Adventure""""}"," {""""id"""": 28"," """"name"""": """"Action""""}]""",http://www.indianajones.com/site/index.html,217,"""[{""""id"""": 83",0.0," {""""id"""": 483"," """"name"""": """"riddle""""}"," {""""id"""": 1294",0,0.0," """"name"""": """"treasure""""}"," {""""id"""": 1547"," """"name"""": """"mexico city""""}"," {""""id"""": 2650",0.0,0,,,-1,-1,448.0,"(8,[0,1,2,3],[185000000.0,-1.0,-1.0,448.0])",0
175000000,"""[{""""id"""": 12"," """"name"""": """"Adventure""""}"," {""""id"""": 16"," """"name"""": """"Animation""""}"," {""""id"""": 10751"," """"name"""": """"Family""""}]""",http://movies.disney.com/the-good-dinosaur,105864.0,"""[{""""id"""": 1720"," """"name"""": """"tyrannosaurus rex""""}"," {""""id"""": 9713",0,0.0," """"name"""": """"alternate history""""}"," {""""id"""": 12616"," """"name"""": """"dinosaur""""}"," {""""id"""": 13073",0.0,0,,,-1,-1,3.0,"[175000000.0,-1.0,-1.0,3.0,105864.0,0.0,0.0,0.0]",0
185000000,"""[{""""id"""": 16"," """"name"""": """"Animation""""}"," {""""id"""": 12"," """"name"""": """"Adventure""""}"," {""""id"""": 35"," """"name"""": """"Comedy""""}"," {""""id"""": 10751",0.0," {""""id"""": 28"," """"name"""": """"Action""""}"," {""""id"""": 14",0,0.0,62177,"""[{""""id"""": 388"," """"name"""": """"scotland""""}"," {""""id"""": 526",0.0,0,,,-1,-1,6.0,"(8,[0,1,2,3],[185000000.0,-1.0,-1.0,6.0])",0
185000000,"""[{""""id"""": 28"," """"name"""": """"Action""""}"," {""""id"""": 12"," """"name"""": """"Adventure""""}"," {""""id"""": 878"," """"name"""": """"Science Fiction""""}]""",http://www.startrekmovie.com/,188927.0,"""[{""""id"""": 9663"," """"name"""": """"sequel""""}"," {""""id"""": 9743",0,0.0," """"name"""": """"hatred""""}"," {""""id"""": 161176"," """"name"""": """"space opera""""}]""",en,0.0,0,,,-1,-1,1.0,"[185000000.0,-1.0,-1.0,1.0,188927.0,0.0,0.0,0.0]",0
180000000,"""[{""""id"""": 16"," """"name"""": """"Animation""""}"," {""""id"""": 10751"," """"name"""": """"Family""""}]""",http://disney.go.com/disneypictures/wall-e/,10681,"""[{""""id"""": 9799",0.0,en,WALL·E,"WALL·E is the last robot left on an Earth that has been overrun with garbage and all humans have fled to outer space. For 700 years he has continued to try and clean up the mess, but has developed some rather interesting human-like qualities. When a ship arrives with a sleek new type of robot, WALL·E thinks he's finally found a friend and stows away on the ship when it leaves.",66,0.0," """"id"""": 2}"," {""""name"""": """"Pixar Animation Studios"""""," """"id"""": 3}"," {""""name"""": """"FortyFour Studios""""",0.0,0,,,-1,-1,230.0,"(8,[0,1,2,3],[180000000.0,-1.0,-1.0,230.0])",0
200000000,"""[{""""id"""": 28"," """"name"""": """"Action""""}"," {""""id"""": 12"," """"name"""": """"Adventure""""}"," {""""id"""": 878"," """"name"""": """"Science Fiction""""}]""",http://www.sonypictures.com/movies/2012,14161.0,"""[{""""id"""": 2163"," """"name"""": """"civilization""""}"," {""""id"""": 5096",0,0.0," """"name"""": """"end of the world""""}"," {""""id"""": 10617"," """"name"""": """"disaster""""}"," {""""id"""": 12332",0.0,0,,,-1,-1,1.0,"[200000000.0,-1.0,-1.0,1.0,14161.0,0.0,0.0,0.0]",0
200000000,"""[{""""id"""": 16"," """"name"""": """"Animation""""}"," {""""id"""": 18"," """"name"""": """"Drama""""}]""",http://disney.go.com/disneypictures/achristmascarol/?cmp=dcom_VAN_WDSHE_ACC_van_dcomcc__Extl,17979,"""[{""""id"""": 65",0.0," {""""id"""": 818"," """"name"""": """"based on novel""""}"," {""""id"""": 8250",0,0.0," """"name"""": """"money""""}"," {""""id"""": 33965"," """"name"""": """"christmas eve""""}"," {""""id"""": 33966",0.0,0,,,-1,-1,228.0,"(8,[0,1,2,3],[200000000.0,-1.0,-1.0,228.0])",0
176000003,"""[{""""id"""": 878"," """"name"""": """"Science Fiction""""}"," {""""id"""": 14"," """"name"""": """"Fantasy""""}"," {""""id"""": 28"," """"name"""": """"Action""""}"," {""""id"""": 12",0.0,http://www.jupiterascending.com,76757,"""[{""""id"""": 306",0,0.0," """"name"""": """"space""""}"," {""""id"""": 187056"," """"name"""": """"woman director""""}"," {""""id"""": 209714",0.0,0,,,-1,-1,9.0,"(8,[0,1,2,3],[176000003.0,-1.0,-1.0,9.0])",0
180000000,"""[{""""id"""": 28"," """"name"""": """"Action""""}"," {""""id"""": 12"," """"name"""": """"Adventure""""}]""",http://legendoftarzan.com,258489,"""[{""""id"""": 409",0.0," {""""id"""": 5650"," """"name"""": """"feral child""""}"," {""""id"""": 7347",0,0.0," """"name"""": """"jungle""""}"," {""""id"""": 158130"," """"name"""": """"animal attack""""}]""",en,0.0,0,,,-1,-1,264.0,"(8,[0,1,2,3],[180000000.0,-1.0,-1.0,264.0])",0
178000000,"""[{""""id"""": 878"," """"name"""": """"Science Fiction""""}]""",http://www.foxmovies.com/movies/x-men-apocalypse,246655,"""[{""""id"""": 1852"," """"name"""": """"mutant""""}"," {""""id"""": 4769",0.0," {""""id"""": 8828"," """"name"""": """"marvel comic""""}"," {""""id"""": 9715",0,0.0," """"name"""": """"based on comic book""""}"," {""""id"""": 10761"," """"name"""": """"superhuman""""}"," {""""id"""": 12332",0.0,0,,,-1,-1,104.0,"(8,[0,1,2,3],[178000000.0,-1.0,-1.0,104.0])",0
185000000,"""[{""""id"""": 18"," """"name"""": """"Drama""""}"," {""""id"""": 28"," """"name"""": """"Action""""}"," {""""id"""": 80"," """"name"""": """"Crime""""}"," {""""id"""": 53",0.0,http://thedarkknight.warnerbros.com/dvdsite/,155,"""[{""""id"""": 849",0,0.0," """"name"""": """"crime fighter""""}"," {""""id"""": 1308"," """"name"""": """"secret identity""""}"," {""""id"""": 3151",0.0,0,,,-1,-1,5.0,"(8,[0,1,2,3],[185000000.0,-1.0,-1.0,5.0])",0
175000000,"""[{""""id"""": 16"," """"name"""": """"Animation""""}"," {""""id"""": 35"," """"name"""": """"Comedy""""}"," {""""id"""": 10751"," """"name"""": """"Family""""}"," {""""id"""": 12",0.0,http://disney.go.com/disneypictures/up/,14160,"""[{""""id"""": 965",0,0.0," """"name"""": """"central and south america""""}"," {""""id"""": 9903"," """"name"""": """"balloon""""}"," {""""id"""": 10336",0.0,0,,,-1,-1,3.0,"(8,[0,1,2,3],[175000000.0,-1.0,-1.0,3.0])",0
175000000,"""[{""""id"""": 16"," """"name"""": """"Animation""""}"," {""""id"""": 10751"," """"name"""": """"Family""""}"," {""""id"""": 12"," """"name"""": """"Adventure""""}"," {""""id"""": 878",0.0,http://www.monstersvsaliens.com/,15512,"""[{""""id"""": 9951",0,0.0," """"name"""": """"giant robot""""}"," {""""id"""": 179431"," """"name"""": """"duringcreditsstinger""""}]""",en,0.0,0,,,-1,-1,7.0,"(8,[0,1,2,3],[175000000.0,-1.0,-1.0,7.0])",0
140000000,"""[{""""id"""": 28"," """"name"""": """"Action""""}"," {""""id"""": 878"," """"name"""": """"Science Fiction""""}"," {""""id"""": 12"," """"name"""": """"Adventure""""}]""",http://www.ironmanmovie.com/,1726.0,"""[{""""id"""": 539"," """"name"""": """"middle east""""}"," {""""id"""": 6163",0,0.0," """"name"""": """"malibu""""}"," {""""id"""": 8828"," """"name"""": """"marvel comic""""}"," {""""id"""": 9715",0.0,0,,,-1,-1,7.0,"[140000000.0,-1.0,-1.0,7.0,1726.0,0.0,0.0,0.0]",0
170000000,"""[{""""id"""": 12"," """"name"""": """"Adventure""""}"," {""""id"""": 18"," """"name"""": """"Drama""""}"," {""""id"""": 10751"," """"name"""": """"Family""""}]""",http://www.hugomovie.com/,44826.0,"""[{""""id"""": 295"," """"name"""": """"library""""}"," {""""id"""": 1507",0,0.0," """"name"""": """"film director""""}"," {""""id"""": 2849"," """"name"""": """"key""""}"," {""""id"""": 4290",0.0,0,,,-1,-1,3.0,"[170000000.0,-1.0,-1.0,3.0,44826.0,0.0,0.0,0.0]",0
145000000,"""[{""""id"""": 12"," """"name"""": """"Adventure""""}"," {""""id"""": 28"," """"name"""": """"Action""""}"," {""""id"""": 14"," """"name"""": """"Fantasy""""}]""",http://www.themummy.com/,1735.0,[],en,The Mummy: Tomb of the Dragon Emperor,0,60.03416,"""[{""""name"""": """"Universal Pictures"""""," """"id"""": 33}"," {""""name"""": """"China Film Co-Production Corporation"""""," """"id"""": 2269}",0.0,0,,,-1,-1,10.0,"[145000000.0,-1.0,-1.0,10.0,1735.0,60.03416061401367,0.0,0.0]",0
175000000,"""[{""""id"""": 28"," """"name"""": """"Action""""}"," {""""id"""": 12"," """"name"""": """"Adventure""""}"," {""""id"""": 80"," """"name"""": """"Crime""""}"," {""""id"""": 14",0.0," {""""id"""": 878"," """"name"""": """"Science Fiction""""}]""",http://www.suicidesquad.com/,297761,0.0," """"name"""": """"dc comics""""}"," {""""id"""": 1296"," """"name"""": """"shared universe""""}"," {""""id"""": 2095",0.0,0,,,-1,-1,5.0,"(8,[0,1,2,3],[175000000.0,-1.0,-1.0,5.0])",0
175000000,"""[{""""id"""": 14"," """"name"""": """"Fantasy""""}"," {""""id"""": 35"," """"name"""": """"Comedy""""}"," {""""id"""": 10751"," """"name"""": """"Family""""}]""",http://www.evanalmighty.com/,2698.0,"""[{""""id"""": 494"," """"name"""": """"father son relationship""""}"," {""""id"""": 1850",0,0.0," """"name"""": """"married couple""""}"," {""""id"""": 3848"," """"name"""": """"support""""}"," {""""id"""": 5905",0.0,0,,,-1,-1,3.0,"[175000000.0,-1.0,-1.0,3.0,2698.0,0.0,0.0,0.0]",0
178000000,"""[{""""id"""": 28"," """"name"""": """"Action""""}"," {""""id"""": 878"," """"name"""": """"Science Fiction""""}]""",http://www.edgeoftomorrowmovie.com/,137113,"""[{""""id"""": 563",0.0," {""""id"""": 1521"," """"name"""": """"time warp""""}"," {""""id"""": 2062",0,0.0," """"name"""": """"dystopia""""}"," {""""id"""": 6091"," """"name"""": """"war""""}"," {""""id"""": 9951",0.0,0,,,-1,-1,394.0,"(8,[0,1,2,3],[178000000.0,-1.0,-1.0,394.0])",0
175000000,"""[{""""id"""": 12"," """"name"""": """"Adventure""""}"," {""""id"""": 28"," """"name"""": """"Action""""}"," {""""id"""": 53"," """"name"""": """"Thriller""""}"," {""""id"""": 878",0.0,http://www.gijoemovie.com/,14869,"""[{""""id"""": 949",0,0.0," """"name"""": """"secret""""}"," {""""id"""": 1562"," """"name"""": """"hostage""""}"," {""""id"""": 1576",0.0,0,,,-1,-1,0.0,"(8,[0,1,2],[175000000.0,-1.0,-1.0])",0
175000000,"""[{""""id"""": 18"," """"name"""": """"Drama""""}"," {""""id"""": 35"," """"name"""": """"Comedy""""}"," {""""id"""": 16"," """"name"""": """"Animation""""}"," {""""id"""": 10751",0.0,http://movies.disney.com/inside-out,150540,"""[{""""id"""": 1566",0,0.0," """"name"""": """"cartoon""""}"," {""""id"""": 7942"," """"name"""": """"imaginary friend""""}"," {""""id"""": 10336",0.0,0,,,-1,-1,11.0,"(8,[0,1,2,3],[175000000.0,-1.0,-1.0,11.0])",0
175000000,"""[{""""id"""": 10751"," """"name"""": """"Family""""}"," {""""id"""": 12"," """"name"""": """"Adventure""""}"," {""""id"""": 18"," """"name"""": """"Drama""""}"," {""""id"""": 14",0.0,http://movies.disney.com/the-jungle-book-2016,278927,"""[{""""id"""": 818",0,0.0," """"name"""": """"snake""""}"," {""""id"""": 1994"," """"name"""": """"wolf""""}"," {""""id"""": 2857",0.0,0,,,-1,-1,2.0,"(8,[0,1,2,3],[175000000.0,-1.0,-1.0,2.0])",0
200000000,"""[{""""id"""": 12"," """"name"""": """"Adventure""""}"," {""""id"""": 28"," """"name"""": """"Action""""}"," {""""id"""": 878"," """"name"""": """"Science Fiction""""}]""",http://www.ironmanmovie.com/,10138.0,"""[{""""id"""": 8613"," """"name"""": """"malibu""""}"," {""""id"""": 8828",0,0.0," """"name"""": """"superhero""""}"," {""""id"""": 9717"," """"name"""": """"based on comic book""""}"," {""""id"""": 9748",0.0,0,,,-1,-1,1.0,"[200000000.0,-1.0,-1.0,1.0,10138.0,0.0,0.0,0.0]",0
170000000,"""[{""""id"""": 12"," """"name"""": """"Adventure""""}"," {""""id"""": 14"," """"name"""": """"Fantasy""""}"," {""""id"""": 18"," """"name"""": """"Drama""""}]""",http://www.snowwhiteandthehuntsman.com/,58595.0,"""[{""""id"""": 2011"," """"name"""": """"queen""""}"," {""""id"""": 2343",0,0.0," """"name"""": """"fairy tale""""}"," {""""id"""": 4978"," """"name"""": """"immortality""""}"," {""""id"""": 5774",0.0,0,,,-1,-1,2.0,"[170000000.0,-1.0,-1.0,2.0,58595.0,0.0,0.0,0.0]",0
180000000,"""[{""""id"""": 14"," """"name"""": """"Fantasy""""}"," {""""id"""": 12"," """"name"""": """"Adventure""""}"," {""""id"""": 28"," """"name"""": """"Action""""}"," {""""id"""": 10751",0.0," {""""id"""": 10749"," """"name"""": """"Romance""""}]""",http://movies.disney.com/maleficent,102651,0.0," """"name"""": """"fairy tale""""}"," {""""id"""": 3289"," """"name"""": """"villain""""}"," {""""id"""": 7430",0.0,0,,,-1,-1,9.0,"(8,[0,1,2,3],[180000000.0,-1.0,-1.0,9.0])",0
170000000,"""[{""""id"""": 878"," """"name"""": """"Science Fiction""""}"," {""""id"""": 28"," """"name"""": """"Action""""}"," {""""id"""": 18"," """"name"""": """"Drama""""}"," {""""id"""": 53",0.0,http://www.dawnofapes.com/,119450,"""[{""""id"""": 3077",0,0.0," """"name"""": """"colony""""}"," {""""id"""": 4458"," """"name"""": """"post-apocalyptic""""}"," {""""id"""": 4565",0.0,0,,,-1,-1,2.0,"(8,[0,1,2,3],[170000000.0,-1.0,-1.0,2.0])",0
170000000,"""[{""""id"""": 28"," """"name"""": """"Action""""}"," {""""id"""": 12"," """"name"""": """"Adventure""""}"," {""""id"""": 878"," """"name"""": """"Science Fiction""""}]""",http://www.captainamericathewintersoldiermovie.com,100402.0,"""[{""""id"""": 521"," """"name"""": """"washington d.c.""""}"," {""""id"""": 2964",0,0.0," """"name"""": """"shield""""}"," {""""id"""": 8828"," """"name"""": """"marvel comic""""}"," {""""id"""": 9715",0.0,0,,,-1,-1,1.0,"[170000000.0,-1.0,-1.0,1.0,100402.0,0.0,0.0,0.0]",0
165000000,"""[{""""id"""": 35"," """"name"""": """"Comedy""""}"," {""""id"""": 12"," """"name"""": """"Adventure""""}"," {""""id"""": 14"," """"name"""": """"Fantasy""""}"," {""""id"""": 16",0.0," {""""id"""": 10751"," """"name"""": """"Family""""}]""",http://www.shrekforeverafter.com/,10192,0.0," """"name"""": """"ogre""""}"," {""""id"""": 209714"," """"name"""": """"3d""""}]""",en,0.0,0,,,-1,-1,10.0,"(8,[0,1,2,3],[165000000.0,-1.0,-1.0,10.0])",0
190000000,"""[{""""id"""": 12"," """"name"""": """"Adventure""""}"," {""""id"""": 10751"," """"name"""": """"Family""""}"," {""""id"""": 9648"," """"name"""": """"Mystery""""}"," {""""id"""": 878",0.0,http://movies.disney.com/tomorrowland,158852,"""[{""""id"""": 1436",0,0.0," """"name"""": """"apocalypse""""}"," {""""id"""": 40850"," """"name"""": """"destiny""""}"," {""""id"""": 156395",0.0,0,,,-1,-1,8.0,"(8,[0,1,2,3],[190000000.0,-1.0,-1.0,8.0])",0
165000000,"""[{""""id"""": 12"," """"name"""": """"Adventure""""}"," {""""id"""": 10751"," """"name"""": """"Family""""}"," {""""id"""": 16"," """"name"""": """"Animation""""}"," {""""id"""": 28",0.0," {""""id"""": 35"," """"name"""": """"Comedy""""}]""",http://movies.disney.com/big-hero-6,177572,0.0," """"name"""": """"brother brother relationship""""}"," {""""id"""": 1701"," """"name"""": """"hero""""}"," {""""id"""": 2276",0.0,0,,,-1,-1,11.0,"(8,[0,1,2,3],[165000000.0,-1.0,-1.0,11.0])",0
165000000,"""[{""""id"""": 10751"," """"name"""": """"Family""""}"," {""""id"""": 16"," """"name"""": """"Animation""""}"," {""""id"""": 35"," """"name"""": """"Comedy""""}"," {""""id"""": 12",0.0,http://disney.go.com/wreck-it-ralph,82690,"""[{""""id"""": 825",0,0.0," """"name"""": """"product placement""""}"," {""""id"""": 6733"," """"name"""": """"bullying""""}"," {""""id"""": 10039",0.0,0,,,-1,-1,6.0,"(8,[0,1,2,3],[165000000.0,-1.0,-1.0,6.0])",0
165000000,"""[{""""id"""": 28"," """"name"""": """"Action""""}"," {""""id"""": 12"," """"name"""": """"Adventure""""}"," {""""id"""": 878"," """"name"""": """"Science Fiction""""}]""",http://www.warof1996.com,47933.0,"""[{""""id"""": 12026"," """"name"""": """"alternate history""""}"," {""""id"""": 14909",0,0.0,Independence Day: Resurgence,"We always knew they were coming back. Using recovered alien technology, the nations of Earth have collaborated on an immense defense program to protect the planet. But nothing can prepare us for the aliens’ advanced and unprecedented force. Only the ingenuity of a few brave men and women can bring our world back from the brink of extinction.",48.775723,"""[{""""name"""": """"Twentieth Century Fox Film Corporation""""",0.0,0,,,-1,-1,1.0,"[165000000.0,-1.0,-1.0,1.0,47933.0,0.0,0.0,0.0]",0
165000000,"""[{""""id"""": 14"," """"name"""": """"Fantasy""""}"," {""""id"""": 12"," """"name"""": """"Adventure""""}"," {""""id"""": 16"," """"name"""": """"Animation""""}"," {""""id"""": 10751",0.0,http://www.howtotrainyourdragon.com/,10191,"""[{""""id"""": 334",0,0.0," """"name"""": """"blacksmith""""}"," {""""id"""": 1395"," """"name"""": """"arena""""}"," {""""id"""": 2041",0.0,0,,,-1,-1,11.0,"(8,[0,1,2,3],[165000000.0,-1.0,-1.0,11.0])",0
170000000,"""[{""""id"""": 28"," """"name"""": """"Action""""}"," {""""id"""": 878"," """"name"""": """"Science Fiction""""}"," {""""id"""": 12"," """"name"""": """"Adventure""""}]""",http://marvel.com/guardians,118340.0,"""[{""""id"""": 8828"," """"name"""": """"marvel comic""""}"," {""""id"""": 9831",0,0.0," """"name"""": """"space""""}"," {""""id"""": 12405"," """"name"""": """"outer space""""}"," {""""id"""": 13014",0.0,0,,,-1,-1,7.0,"[170000000.0,-1.0,-1.0,7.0,118340.0,0.0,0.0,0.0]",0
165000000,"""[{""""id"""": 12"," """"name"""": """"Adventure""""}"," {""""id"""": 18"," """"name"""": """"Drama""""}"," {""""id"""": 878"," """"name"""": """"Science Fiction""""}]""",http://www.interstellarmovie.net/,157336.0,"""[{""""id"""": 83"," """"name"""": """"saving the world""""}"," {""""id"""": 310",0,0.0," """"name"""": """"father son relationship""""}"," {""""id"""": 641"," """"name"""": """"single parent""""}"," {""""id"""": 1432",0.0,0,,,-1,-1,1.0,"[165000000.0,-1.0,-1.0,1.0,157336.0,0.0,0.0,0.0]",0
160000000,"""[{""""id"""": 28"," """"name"""": """"Action""""}"," {""""id"""": 53"," """"name"""": """"Thriller""""}"," {""""id"""": 878"," """"name"""": """"Science Fiction""""}"," {""""id"""": 9648",0.0," {""""id"""": 12"," """"name"""": """"Adventure""""}]""",http://inceptionmovie.warnerbros.com/,27205,0.0," """"name"""": """"loss of lover""""}"," {""""id"""": 1566"," """"name"""": """"dream""""}"," {""""id"""": 1930",0.0,0,,,-1,-1,1.0,"(8,[0,1,2,3],[160000000.0,-1.0,-1.0,1.0])",0
250000000,"""[{""""id"""": 12"," """"name"""": """"Adventure""""}"," {""""id"""": 14"," """"name"""": """"Fantasy""""}"," {""""id"""": 28"," """"name"""": """"Action""""}]""",http://www.thehobbit.com/,49051.0,"""[{""""id"""": 483"," """"name"""": """"riddle""""}"," {""""id"""": 603",0,0.0," """"name"""": """"dwarves""""}"," {""""id"""": 606"," """"name"""": """"orcs""""}"," {""""id"""": 609",0.0,0,,,-1,-1,9.0,"[250000000.0,-1.0,-1.0,9.0,49051.0,0.0,0.0,0.0]",0
150000000,"""[{""""id"""": 14"," """"name"""": """"Fantasy""""}"," {""""id"""": 18"," """"name"""": """"Drama""""}"," {""""id"""": 53"," """"name"""": """"Thriller""""}"," {""""id"""": 9648",0.0," {""""id"""": 10749"," """"name"""": """"Romance""""}]""",http://www.benjaminbutton.com/,4922,0.0," """"name"""": """"diary""""}"," {""""id"""": 3588"," """"name"""": """"navy""""}"," {""""id"""": 3739",0.0,0,,,-1,-1,0.0,"(8,[0,1,2],[150000000.0,-1.0,-1.0])",0
160000000,"""[{""""id"""": 28"," """"name"""": """"Action""""}"," {""""id"""": 878"," """"name"""": """"Science Fiction""""}"," {""""id"""": 12"," """"name"""": """"Adventure""""}]""",http://www.x-menfirstclassmovie.com/,49538.0,"""[{""""id"""": 591"," """"name"""": """"cia""""}"," {""""id"""": 1852",0,0.0," """"name"""": """"mine""""}"," {""""id"""": 8828"," """"name"""": """"marvel comic""""}"," {""""id"""": 9715",0.0,0,,,-1,-1,7.0,"[160000000.0,-1.0,-1.0,7.0,49538.0,0.0,0.0,0.0]",0
160000000,"""[{""""id"""": 28"," """"name"""": """"Action""""}"," {""""id"""": 12"," """"name"""": """"Adventure""""}"," {""""id"""": 878"," """"name"""": """"Science Fiction""""}]""",http://www.thehungergames.movie/,131634.0,"""[{""""id"""": 2020"," """"name"""": """"revolution""""}"," {""""id"""": 2660",0,0.0," """"name"""": """"dystopia""""}"," {""""id"""": 157376"," """"name"""": """"game of death""""}"," {""""id"""": 209714",0.0,0,,,-1,-1,1.0,"[160000000.0,-1.0,-1.0,1.0,131634.0,0.0,0.0,0.0]",0
150000000,"""[{""""id"""": 14"," """"name"""": """"Fantasy""""}"," {""""id"""": 12"," """"name"""": """"Adventure""""}"," {""""id"""": 28"," """"name"""": """"Action""""}"," {""""id"""": 35",0.0," {""""id"""": 18"," """"name"""": """"Drama""""}]""",http://disney.go.com/disneypictures/sorcerersapprentice/,27022,0.0," """"name"""": """"witch""""}"," {""""id"""": 657"," """"name"""": """"fire""""}"," {""""id"""": 1994",0.0,0,,,-1,-1,9.0,"(8,[0,1,2,3],[150000000.0,-1.0,-1.0,9.0])",0
160000000,"""[{""""id"""": 12"," """"name"""": """"Adventure""""}"," {""""id"""": 28"," """"name"""": """"Action""""}"," {""""id"""": 18"," """"name"""": """"Drama""""}"," {""""id"""": 53",0.0,http://www2.warnerbros.com/poseidon/,503,"""[{""""id"""": 613",0,0.0," """"name"""": """"fire""""}"," {""""id"""": 793"," """"name"""": """"drowning""""}"," {""""id"""": 843",0.0,0,,,-1,-1,2.0,"(8,[0,1,2,3],[160000000.0,-1.0,-1.0,2.0])",0
170000000,"""[{""""id"""": 14"," """"name"""": """"Fantasy""""}]""",http://movies.disney.com/alice-through-the-looking-glass,241259,"""[{""""id"""": 818"," """"name"""": """"based on novel""""}"," {""""id"""": 1507",0.0," {""""id"""": 2011"," """"name"""": """"queen""""}"," {""""id"""": 9663",0,0.0," """"name"""": """"alice in wonderland""""}"," {""""id"""": 177895"," """"name"""": """"dark fantasy""""}"," {""""id"""": 203699",0.0,0,,,-1,-1,18.0,"(8,[0,1,2,3],[170000000.0,-1.0,-1.0,18.0])",0
160000000,"""[{""""id"""": 14"," """"name"""": """"Fantasy""""}"," {""""id"""": 12"," """"name"""": """"Adventure""""}"," {""""id"""": 16"," """"name"""": """"Animation""""}"," {""""id"""": 35",0.0," {""""id"""": 10751"," """"name"""": """"Family""""}]""",http://www.shrekthethird.com/flash/index.html,810,0.0," """"name"""": """"ambush""""}"," {""""id"""": 1647"," """"name"""": """"sadness""""}"," {""""id"""": 1674",0.0,0,,,-1,-1,11.0,"(8,[0,1,2,3],[160000000.0,-1.0,-1.0,11.0])",0
160000000,"""[{""""id"""": 28"," """"name"""": """"Action""""}"," {""""id"""": 12"," """"name"""": """"Adventure""""}"," {""""id"""": 14"," """"name"""": """"Fantasy""""}]""",http://www.warcraft-themovie.com/,68735.0,"""[{""""id"""": 282"," """"name"""": """"video game""""}"," {""""id"""": 603",0,0.0," """"name"""": """"orcs""""}"," {""""id"""": 2343"," """"name"""": """"magic""""}"," {""""id"""": 3713",0.0,0,,,-1,-1,10.0,"[160000000.0,-1.0,-1.0,10.0,68735.0,0.0,0.0,0.0]",0
